Date,Headcount,WFO_Permanent,WFO_Guest,Total_WFO,Event_Flag,DayOfWeek,Is_Mandatory_Holiday,Is_Restricted_Holiday,Hiring_Flag,Seating_Capacity
15-10-2024,36,3,0,3,0,1,0,0,0,28
16-10-2024,36,0,0,0,0,2,0,0,0,28
17-10-2024,36,7,0,7,0,3,0,0,0,28
18-10-2024,36,13,0,13,0,4,0,0,0,28
21-10-2024,37,10,0,10,0,0,0,0,0,28
22-10-2024,37,16,0,16,1,1,0,0,0,28
23-10-2024,38,11,0,11,0,2,0,0,0,28
24-10-2024,38,7,0,7,0,3,0,0,0,28
25-10-2024,38,20,0,20,1,4,0,0,0,28
28-10-2024,38,7,0,7,0,0,0,0,0,28
29-10-2024,38,1,0,1,0,1,0,0,0,28
30-10-2024,38,4,0,4,0,2,0,0,0,28
31-10-2024,38,0,0,0,0,3,1,0,0,28
01-11-2024,39,0,0,0,0,4,1,0,0,28
04-11-2024,39,5,0,5,0,0,0,0,0,28
05-11-2024,39,9,0,9,0,1,0,0,0,28
06-11-2024,39,13,0,13,0,2,0,0,0,28
07-11-2024,39,11,0,11,0,3,0,0,0,28
08-11-2024,39,14,0,14,0,4,0,0,0,28
11-11-2024,39,13,0,13,0,0,0,0,0,28
12-11-2024,39,11,0,11,0,1,0,0,0,28
13-11-2024,39,6,0,6,0,2,0,0,0,28
14-11-2024,39,14,0,14,0,3,0,0,0,28
15-11-2024,39,12,0,12,0,4,0,0,0,28
18-11-2024,39,10,0,10,0,0,0,0,0,28
19-11-2024,39,9,0,9,0,1,0,0,0,28
20-11-2024,39,11,0,11,0,2,0,0,0,28
21-11-2024,39,9,0,9,0,3,0,0,0,28
22-11-2024,39,15,0,15,0,4,0,0,0,28
25-11-2024,40,9,0,9,0,0,0,0,0,28
26-11-2024,40,9,0,9,0,1,0,0,0,28
27-11-2024,40,7,0,7,0,2,0,0,0,28
28-11-2024,40,0,0,0,0,3,0,0,0,28
29-11-2024,40,9,0,9,0,4,0,0,0,28
02-12-2024,42,19,0,19,0,0,0,0,0,28
03-12-2024,42,27,0,27,0,1,0,0,0,28
04-12-2024,42,29,0,29,0,2,0,0,0,28
05-12-2024,42,28,0,28,0,3,0,0,0,28
06-12-2024,42,0,0,0,0,4,0,0,0,28
09-12-2024,43,3,0,3,0,0,0,0,0,28
10-12-2024,43,11,0,11,0,1,0,0,0,28
11-12-2024,43,12,0,12,0,2,0,0,0,28
12-12-2024,44,9,0,9,0,3,0,0,0,28
13-12-2024,45,8,0,8,0,4,0,0,0,28
16-12-2024,45,10,0,10,0,0,0,0,0,28
17-12-2024,45,12,0,12,0,1,0,0,0,28
18-12-2024,45,7,0,7,0,2,0,0,0,28
19-12-2024,45,0,0,0,0,3,0,0,0,28
20-12-2024,45,28,0,28,1,4,0,0,0,28
23-12-2024,45,15,0,15,0,0,0,0,0,28
24-12-2024,45,9,0,9,0,1,0,0,0,28
25-12-2024,45,0,0,0,0,2,1,0,0,28
26-12-2024,45,11,0,11,0,3,0,0,0,28
27-12-2024,45,11,0,11,0,4,0,0,0,28
30-12-2024,45,2,0,2,0,0,0,0,0,28
31-12-2024,45,1,0,1,0,1,0,0,0,28
01-01-2025,45,0,0,0,0,2,0,1,0,28
02-01-2025,45,8,0,8,0,3,0,0,0,28
03-01-2025,46,12,0,12,0,4,0,0,0,28
06-01-2025,47,6,0,6,0,0,0,0,0,28
07-01-2025,47,3,0,3,0,1,0,0,0,28
08-01-2025,47,7,0,7,0,2,0,0,0,28
09-01-2025,47,0,0,0,0,3,0,0,0,28
10-01-2025,47,12,0,12,0,4,0,0,0,28
13-01-2025,47,4,0,4,0,0,0,0,0,28
14-01-2025,47,1,0,1,0,1,0,1,0,28
15-01-2025,47,7,0,7,0,2,0,0,0,28
16-01-2025,47,13,0,13,0,3,0,0,0,28
17-01-2025,47,13,0,13,0,4,0,0,0,28
20-01-2025,47,10,0,10,0,0,0,0,0,28
21-01-2025,47,19,0,19,0,1,0,0,0,28
22-01-2025,47,29,0,29,0,2,0,0,0,28
23-01-2025,47,36,0,36,0,3,0,0,0,28
24-01-2025,47,33,0,33,0,4,0,0,0,28
27-01-2025,48,14,0,14,0,0,0,0,0,28
28-01-2025,48,9,0,9,0,1,0,0,0,28
29-01-2025,48,9,0,9,0,2,0,0,0,28
30-01-2025,49,11,0,11,0,3,0,0,0,28
31-01-2025,49,14,0,14,0,4,0,0,0,28
03-02-2025,49,11,0,11,0,0,0,0,0,28
04-02-2025,49,11,0,11,0,1,0,0,0,28
05-02-2025,49,12,0,12,0,2,0,0,0,28
06-02-2025,49,10,0,10,0,3,0,0,0,28
07-02-2025,49,15,0,15,0,4,0,0,0,28
10-02-2025,49,9,0,9,0,0,0,0,0,28
11-02-2025,49,7,0,7,0,1,0,0,0,28
12-02-2025,50,10,0,10,0,2,0,0,0,28
13-02-2025,50,5,0,5,0,3,0,0,0,28
14-02-2025,50,17,0,17,0,4,0,0,0,28
17-02-2025,50,12,0,12,0,0,0,0,0,28
18-02-2025,51,9,0,9,0,1,0,0,0,28
19-02-2025,51,11,0,11,0,2,0,0,0,28
20-02-2025,51,11,0,11,0,3,0,0,0,28
21-02-2025,51,18,0,18,0,4,0,0,0,28
24-02-2025,51,13,0,13,0,0,0,0,0,28
25-02-2025,51,7,0,7,0,1,0,0,0,28
26-02-2025,52,8,0,8,0,2,0,1,0,28
27-02-2025,52,10,0,10,0,3,0,0,0,28
28-02-2025,52,22,0,22,0,4,0,0,0,28
03-03-2025,52,14,0,14,0,0,0,0,0,28
04-03-2025,52,18,0,18,0,1,0,0,0,28
05-03-2025,53,18,0,18,0,2,0,0,0,28
06-03-2025,53,11,0,11,0,3,0,0,0,28
07-03-2025,53,26,0,26,1,4,0,0,0,28
10-03-2025,55,14,0,14,0,0,0,0,0,28
11-03-2025,55,24,0,24,0,1,0,0,0,28
12-03-2025,55,13,0,13,0,2,0,0,0,28
13-03-2025,55,18,0,18,0,3,0,0,0,28
14-03-2025,55,0,0,0,0,4,1,0,0,28
17-03-2025,55,18,0,18,0,0,0,0,0,28
18-03-2025,55,33,0,33,1,1,0,0,0,28
19-03-2025,55,16,0,16,0,2,0,0,0,28
20-03-2025,55,19,0,19,0,3,0,0,0,28
21-03-2025,54,0,0,0,0,4,0,0,0,28
24-03-2025,53,21,0,21,0,0,0,0,0,28
25-03-2025,53,0,0,0,0,1,0,0,0,28
26-03-2025,53,16,0,16,0,2,0,0,0,28
27-03-2025,53,13,0,13,0,3,0,0,0,28
28-03-2025,53,7,0,7,0,4,0,0,0,28
31-03-2025,53,0,0,0,0,0,1,0,0,28
01-04-2025,53,20,0,20,0,1,0,0,0,28
02-04-2025,53,26,0,26,0,2,0,0,0,28
03-04-2025,53,26,0,26,0,3,0,0,0,28
04-04-2025,53,21,0,21,0,4,0,0,0,28
07-04-2025,53,19,0,19,0,0,0,0,0,28
08-04-2025,53,19,0,19,0,1,0,0,0,28
09-04-2025,53,16,0,16,0,2,0,0,0,28
10-04-2025,53,24,0,24,0,3,0,0,0,28
11-04-2025,53,30,0,30,0,4,0,0,0,28
14-04-2025,53,14,0,14,0,0,0,1,0,28
15-04-2025,53,19,0,19,0,1,0,0,0,28
16-04-2025,53,26,0,26,0,2,0,0,0,28
17-04-2025,53,16,0,16,0,3,0,0,0,28
18-04-2025,53,9,0,9,0,4,0,1,0,28
21-04-2025,53,19,0,19,0,0,0,0,0,28
22-04-2025,53,24,0,24,0,1,0,0,0,28
23-04-2025,53,27,0,27,0,2,0,0,0,28
24-04-2025,53,33,0,33,0,3,0,0,0,28
25-04-2025,53,44,0,44,0,4,0,0,0,28
28-04-2025,53,17,0,17,0,0,0,0,0,28
29-04-2025,53,13,0,13,0,1,0,0,0,28
30-04-2025,53,13,0,13,0,2,0,0,0,28
01-05-2025,53,0,0,0,0,3,1,0,0,28
02-05-2025,53,17,0,17,0,4,0,0,0,28
05-05-2025,53,17,0,17,0,0,0,0,0,28
06-05-2025,53,24,0,24,0,1,0,0,0,28
07-05-2025,53,14,0,14,0,2,0,0,0,28
08-05-2025,53,9,0,9,0,3,0,0,0,28
09-05-2025,53,23,0,23,0,4,0,0,0,28
12-05-2025,53,19,0,19,0,0,0,0,0,28
13-05-2025,53,10,0,10,0,1,0,0,0,28
14-05-2025,53,11,0,11,0,2,0,0,0,28
15-05-2025,53,8,0,8,0,3,0,0,0,28
16-05-2025,53,20,0,20,0,4,0,0,0,28
19-05-2025,53,19,0,19,0,0,0,0,0,28
20-05-2025,53,9,0,9,0,1,0,0,0,28
21-05-2025,53,12,0,12,0,2,0,0,0,28
22-05-2025,53,16,0,16,0,3,0,0,0,28
23-05-2025,53,23,0,23,0,4,0,0,0,28
26-05-2025,53,11,0,11,0,0,0,0,0,28
27-05-2025,53,15,0,15,0,1,0,0,0,28
28-05-2025,53,14,0,14,0,2,0,0,0,28
29-05-2025,53,11,0,11,0,3,0,0,0,28
30-05-2025,53,18,0,18,0,4,0,0,0,28
02-06-2025,55,20,0,20,0,0,0,0,0,36
03-06-2025,56,30,0,30,0,1,0,0,0,36
04-06-2025,56,25,0,25,0,2,0,0,0,36
05-06-2025,56,20,0,20,0,3,0,0,0,36
06-06-2025,56,22,0,22,0,4,0,0,0,36
09-06-2025,58,33,0,33,0,0,0,0,0,36
10-06-2025,58,29,0,29,0,1,0,0,0,36
11-06-2025,58,22,0,22,0,2,0,0,0,36
12-06-2025,58,25,0,25,0,3,0,0,0,36
13-06-2025,58,29,0,29,0,4,0,0,0,36
16-06-2025,59,26,0,26,0,0,0,0,0,36
17-06-2025,59,32,0,32,0,1,0,0,0,36
18-06-2025,59,25,0,25,0,2,0,0,0,36
19-06-2025,59,24,0,24,0,3,0,0,0,36
20-06-2025,59,27,0,27,0,4,0,0,0,36
23-06-2025,60,27,0,27,0,0,0,0,0,36
24-06-2025,60,25,0,25,0,1,0,0,0,36
25-06-2025,60,31,0,31,0,2,0,0,0,36
26-06-2025,60,27,0,27,0,3,0,0,0,36
27-06-2025,60,30,0,30,0,4,0,0,0,36
30-06-2025,60,24,0,24,0,0,0,0,0,36
01-07-2025,60,30,0,30,0,1,0,0,0,36
02-07-2025,60,24,0,24,0,2,0,0,0,36
03-07-2025,60,29,0,29,0,3,0,0,0,36
04-07-2025,60,2,0,2,0,4,0,0,0,36
07-07-2025,60,25,0,25,0,0,0,0,0,36
08-07-2025,60,30,0,30,0,1,0,0,0,36
09-07-2025,60,22,0,22,0,2,0,0,0,36
10-07-2025,60,31,0,31,0,3,0,0,0,36
11-07-2025,60,31,0,31,0,4,0,0,0,36
14-07-2025,60,17,0,17,0,0,0,0,0,36
15-07-2025,60,29,0,29,0,1,0,0,0,36
16-07-2025,61,31,0,31,0,2,0,0,0,36
17-07-2025,61,29,0,29,0,3,0,0,0,36
18-07-2025,61,33,0,33,0,4,0,0,0,36
21-07-2025,61,25,0,25,0,0,0,0,0,36
22-07-2025,61,19,0,19,0,1,0,0,0,36
23-07-2025,61,24,0,24,0,2,0,0,0,36
24-07-2025,61,20,0,20,0,3,0,0,0,36
25-07-2025,60,30,0,30,0,4,0,0,0,36
28-07-2025,60,25,0,25,0,0,0,0,0,36
29-07-2025,60,29,0,29,0,1,0,0,0,36
30-07-2025,60,22,0,22,0,2,0,0,0,36
31-07-2025,59,27,0,27,0,3,0,0,0,36
01-08-2025,58,24,0,24,0,4,0,0,0,36
04-08-2025,58,17,0,17,0,0,0,0,0,36
05-08-2025,58,14,0,14,0,1,0,0,0,36
06-08-2025,58,17,0,17,0,2,0,0,0,36
07-08-2025,57,2,0,2,0,3,0,0,0,36
08-08-2025,57,20,0,20,0,4,0,0,0,36
11-08-2025,55,31,0,31,0,0,0,0,0,36
12-08-2025,55,31,0,31,0,1,0,0,0,36
13-08-2025,55,21,0,21,0,2,0,0,0,36
14-08-2025,55,0,0,0,0,3,0,0,0,36
15-08-2025,55,0,0,0,0,4,1,0,0,36
18-08-2025,55,17,0,17,0,0,0,0,0,36
19-08-2025,55,20,0,20,0,1,0,0,0,36
20-08-2025,55,24,0,24,0,2,0,0,0,36
21-08-2025,55,28,0,28,0,3,0,0,0,36
22-08-2025,55,0,0,0,0,4,0,0,0,36
25-08-2025,55,21,0,21,0,0,0,0,0,36
26-08-2025,55,20,0,20,0,1,0,0,0,36
27-08-2025,55,0,0,0,0,2,1,0,0,36
28-08-2025,55,19,0,19,0,3,0,0,0,36
29-08-2025,55,26,0,26,0,4,0,0,0,36
01-09-2025,65,32,0,32,0,0,0,0,1,44
02-09-2025,65,27,0,27,0,1,0,0,0,44
03-09-2025,65,37,0,37,0,2,0,0,0,44
04-09-2025,64,30,0,30,1,3,0,0,0,44
05-09-2025,64,24,0,24,0,4,0,1,0,44
08-09-2025,64,37,0,37,0,0,0,0,0,44
09-09-2025,64,37,0,37,0,1,0,0,0,44
10-09-2025,64,36,0,36,0,2,0,0,0,44
11-09-2025,65,33,0,33,0,3,0,0,0,44
12-09-2025,65,39,0,39,0,4,0,0,0,44
15-09-2025,65,32,0,32,0,0,0,0,0,44
16-09-2025,65,37,0,37,0,1,0,0,0,44
17-09-2025,65,26,0,26,0,2,0,0,0,44
18-09-2025,65,32,0,32,0,3,0,0,0,44
19-09-2025,65,2,0,2,0,4,0,0,0,44
22-09-2025,67,39,0,39,0,0,0,0,0,44
23-09-2025,67,38,0,38,0,1,0,0,0,44
24-09-2025,67,36,0,36,0,2,0,0,0,44
25-09-2025,67,40,0,40,1,3,0,0,0,44
26-09-2025,67,39,0,39,0,4,0,0,0,44
29-09-2025,67,28,0,28,0,0,0,0,0,44
30-09-2025,67,25,0,25,0,1,0,0,0,44
01-10-2025,67,0,0,0,0,2,0,1,0,44
02-10-2025,67,0,0,0,0,3,1,0,0,44
03-10-2025,68,21,0,21,0,4,0,0,0,44
06-10-2025,68,20,0,20,0,0,0,0,0,44
07-10-2025,68,32,0,32,0,1,0,0,0,44
08-10-2025,69,28,0,28,0,2,0,0,0,44
09-10-2025,69,33,0,33,0,3,0,0,0,44
10-10-2025,69,36,0,36,0,4,0,0,0,44
13-10-2025,69,30,0,30,0,0,0,0,0,44
14-10-2025,69,26,0,26,0,1,0,0,0,44
15-10-2025,69,38,0,38,0,2,0,0,0,44
16-10-2025,69,48,0,48,1,3,0,0,0,44
17-10-2025,69,31,0,31,0,4,0,0,0,44
20-10-2025,69,0,0,0,0,0,1,0,0,44
21-10-2025,69,6,0,6,0,1,0,0,0,44
22-10-2025,69,0,0,0,0,2,1,0,0,44
23-10-2025,69,18,0,18,0,3,0,0,0,44
24-10-2025,69,23,0,23,0,4,0,0,0,44
27-10-2025,68,18,0,18,0,0,0,0,0,44
